區域,行業分類,會員編號,公司名稱,詳情網址
外區,電腦及通訊器材,NIA00527,鼎捷軟體(越南)責任有限公司,https://btbvn.vn/NIA00527
外區,電腦及通訊器材,NIA00559,華電儀錶、燈具有限公司,https://btbvn.vn/NIA00559
外區,電腦及通訊器材,NIA01077,富士軟片資訊股份有限公司,https://btbvn.vn/NIA01077
外區,電腦及通訊器材,NIB01558,信寶蘭責任有限公司,https://btbvn.vn/NIB01558
外區,電腦及通訊器材,NIB01569,盈發達建築有限公司,https://btbvn.vn/NIB01569
外區,鞋業鞋材,NIA0007,富盛泡棉股份有限公司,https://btbvn.vn/NIA0007
外區,鞋業鞋材,NIA00012,寶輝國際紡織有限公司,https://btbvn.vn/NIA00012
外區,鞋業鞋材,NIA00013,郡盛企業有限公司,https://btbvn.vn/NIA00013
外區,鞋業鞋材,NIA00018,眾安科技股份有限公司,https://btbvn.vn/NIA00018
外區,鞋業鞋材,NIA00049,正裕國際有限公司金越鞋廠,https://btbvn.vn/NIA00049
外區,鞋業鞋材,NIA00065,鞋美工業責任有限公司,https://btbvn.vn/NIA00065
外區,鞋業鞋材,NIA00167,越南成長實業有限公司,https://btbvn.vn/NIA00167
外區,鞋業鞋材,NIA00205,越友責任有限公司,https://btbvn.vn/NIA00205
外區,鞋業鞋材,NIA00209,越南春日責任有限公司,https://btbvn.vn/NIA00209
外區,鞋業鞋材,NIA01473,越南協恩國際有限公司,https://btbvn.vn/NIA01473
外區,鞋業鞋材,NIA01466,達鐿(越南)製模科技責任有限公司,https://btbvn.vn/NIA01466
外區,鞋業鞋材,NIA00265,越南永義鞋業有限公司,https://btbvn.vn/NIA00265
外區,鞋業鞋材,NIA00288,義哲工業股份有限公司(越南),https://btbvn.vn/NIA00288
外區,鞋業鞋材,NIA00298,暐鉎股份有限公司,https://btbvn.vn/NIA00298
外區,鞋業鞋材,NIA00395,振泰(越南)織造有限公司,https://btbvn.vn/NIA00395
外區,鞋業鞋材,NIA00434,越南永欣塑膠有限公司,https://btbvn.vn/NIA00434
外區,鞋業鞋材,NIA01388,今立美福責任有限公司,https://btbvn.vn/NIA01388
外區,鞋業鞋材,NIA01373,越南高樂生產貿易有限公司,https://btbvn.vn/NIA01373
外區,鞋業鞋材,NIA01346,柏力克責任有限公司,https://btbvn.vn/NIA01346
外區,鞋業鞋材,NIA01341,台橡(越南)責任有限公司,https://btbvn.vn/NIA01341
外區,鞋業鞋材,NIA01320,石梅材料(越南)責任有限公司,https://btbvn.vn/NIA01320
外區,鞋業鞋材,NIA00592,志雄責任有限公司,https://btbvn.vn/NIA00592
外區,鞋業鞋材,NIA01619,越南展毅責任有限公司,https://btbvn.vn/NIA01619
外區,鞋業鞋材,NIA01133,越南力大責任有限公司,https://btbvn.vn/NIA01133
外區,鞋業鞋材,NIA00060,信國塑膠工業股份有限公司,https://btbvn.vn/NIA00060
外區,鞋業鞋材,NIA01111,越南邦泰責任有限公司,https://btbvn.vn/NIA01111
外區,鞋業鞋材,NIA01109,越南百宏責任有限公司,https://btbvn.vn/NIA01109
外區,鞋業鞋材,NIA01083,聯昌責任有限公司,https://btbvn.vn/NIA01083
外區,鞋業鞋材,NIA01559,崑仲股份有限公司,https://btbvn.vn/NIA01559
外區,鞋業鞋材,NIA01030,越南金錩鞋業有限公司,https://btbvn.vn/NIA01030
外區,鞋業鞋材,NIA00777,南峰電繡股份有限公司(越南),https://btbvn.vn/NIA00777
外區,鞋業鞋材,NIA00792,昶遠(越南)國際股份有限公司,https://btbvn.vn/NIA00792
外區,鞋業鞋材,NIA00805,通用製鞋工業有限公司,https://btbvn.vn/NIA00805
外區,鞋業鞋材,NIA00837,越南鑽石有限公司,https://btbvn.vn/NIA00837
外區,鞋業鞋材,NIA00965,偉程（越南）責任有限公司,https://btbvn.vn/NIA00965
外區,鞋業鞋材,NIA00889,匠門企業股份有限公司,https://btbvn.vn/NIA00889
外區,鞋業鞋材,NIB00924,WIN WIN 審計責任有限公司,https://btbvn.vn/NIB00924
外區,鞋業鞋材,NIA01450,翔鴻程責任有限公司,https://btbvn.vn/NIA01450
外區,鞋業鞋材,NIA01573,越南FASWELL責任有限公司,https://btbvn.vn/NIA01573
外區,食品加工批售業,NIA00072,統一(越南)有限公司,https://btbvn.vn/NIA00072
外區,食品加工批售業,NIA0114,大發食品股份有限公司,https://btbvn.vn/NIA0114
外區,食品加工批售業,NIA00190,"CASA CO.,LTD",https://btbvn.vn/NIA00190
外區,食品加工批售業,NIA00245,越冠食品公司,https://btbvn.vn/NIA00245
外區,食品加工批售業,NIA01452,大東羊食品工業股份有限公司,https://btbvn.vn/NIA01452
外區,食品加工批售業,NIA00331,楨林食品公司,https://btbvn.vn/NIA00331
外區,食品加工批售業,NIA00436,盛香珍公司,https://btbvn.vn/NIA00436
外區,食品加工批售業,NIA01415,金帝進出口公司,https://btbvn.vn/NIA01415
外區,食品加工批售業,NIA01268,優品責任有限公司,https://btbvn.vn/NIA01268
外區,食品加工批售業,NIA00860,123麵包店,https://btbvn.vn/NIA00860
外區,食品加工批售業,NIA00609,越南金車有限公司,https://btbvn.vn/NIA00609
外區,食品加工批售業,NIA01090,CCV 胤齊多媒體廣告行銷公司,https://btbvn.vn/NIA01090
外區,食品加工批售業,NIA00725,西貢屏榮食品有限公司,https://btbvn.vn/NIA00725
外區,食品加工批售業,NIA00909,越來香食品伴手禮有限公司,https://btbvn.vn/NIA00909
外區,食品加工批售業,NIA01531,啟德貿易服務有限公司,https://btbvn.vn/NIA01531
外區,食品加工批售業,NIA01546,旺旺越南責任有限公司,https://btbvn.vn/NIA01546
外區,餐飲業,NIA01510,168膳食責任有限公司,https://btbvn.vn/NIA01510
外區,餐飲業,NIA01233,越興發責任有限公司     -7127 台灣牛排館,https://btbvn.vn/NIA01233
外區,餐飲業,NIA01239,五福便利商店  (T-Bar珍珠奶茶店),https://btbvn.vn/NIA01239
外區,餐飲業,NIA01090,CCV 胤齊多媒體廣告行銷公司,https://btbvn.vn/NIA01090
外區,餐飲業,NIA01627,大娘水餃,https://btbvn.vn/NIA01627
外區,餐飲業,NIA01564,忠誠責任有限公司,https://btbvn.vn/NIA01564
外區,其他,NIB01476,EFC 認証咨詢管理責任有限公司,https://btbvn.vn/NIB01476
外區,其他,NIA01466,達鐿(越南)製模科技責任有限公司,https://btbvn.vn/NIA01466
外區,其他,NIA01589,越南亞瑞仕國際驗證責任有限公司,https://btbvn.vn/NIA01589
外區,其他,NIA00256,大福金紙有限公司,https://btbvn.vn/NIA00256
外區,其他,NIA01453,越南商匯有限公司,https://btbvn.vn/NIA01453
外區,其他,NIB01636,CPA 審計有限公司,https://btbvn.vn/NIB01636
外區,其他,NIA00291,越揚工業股份有限公司,https://btbvn.vn/NIA00291
外區,其他,NIA01434,亞洲營養技術(越南)有限公司-平陽分公司,https://btbvn.vn/NIA01434
外區,其他,NIA01401,阿波羅綠能科技有限公司,https://btbvn.vn/NIA01401
外區,其他,NIA01271,耀億越南責任有限公司,https://btbvn.vn/NIA01271
外區,其他,NIA01163,"V INDUSTRIES CO.,LTD",https://btbvn.vn/NIA01163
外區,其他,NIB01035,黎龍保衛勞務責任有限公司,https://btbvn.vn/NIB01035
外區,其他,NIA01622,AITEC科技責任有限公司,https://btbvn.vn/NIA01622
外區,其他,NIA00926,ACE ELITE CO. LTD,https://btbvn.vn/NIA00926
外區,其他,NIA00906,展昭國際企業股份有限公司,https://btbvn.vn/NIA00906
外區,其他,NIB01526,天倍管理咨询 (上海)有限公司,https://btbvn.vn/NIB01526
外區,其他,NIA01528,冠勝高分子科技有限公司,https://btbvn.vn/NIA01528
外區,其他,NIB01548,阿里巴巴越南平陽省分公司,https://btbvn.vn/NIB01548
外區,其他,NIB01553,友圓實業越南分公司,https://btbvn.vn/NIB01553
外區,其他,NIA01555,越展國際有限公司,https://btbvn.vn/NIA01555
外區,其他,NIA01575,綠境ESG顧問股份有限公司,https://btbvn.vn/NIA01575
順安,行業分類,NIA0002,杰貿實業有限公司,https://btbvn.vn/NIA0002
順安,行業分類,NIA00008,今立塑膠工業股份有限公司,https://btbvn.vn/NIA00008
順安,行業分類,NIA00012,寶輝國際紡織有限公司,https://btbvn.vn/NIA00012
順安,行業分類,NIA00018,眾安科技股份有限公司,https://btbvn.vn/NIA00018
順安,行業分類,NIA00019,東隆興業(越南)有限公司,https://btbvn.vn/NIA00019
順安,行業分類,NIA00048,臺北富邦銀行,https://btbvn.vn/NIA00048
順安,行業分類,NIA00057,佳欣樹脂股份有限公司,https://btbvn.vn/NIA00057
順安,行業分類,NIA00059,金府國際傢俱股份有限公司,https://btbvn.vn/NIA00059
順安,行業分類,NIA01608,德斯坤越南越南責任有限公司,https://btbvn.vn/NIA01608
順安,行業分類,NIA00062,楊成木業國際股份有限公司,https://btbvn.vn/NIA00062
順安,行業分類,NIA00065,鞋美工業責任有限公司,https://btbvn.vn/NIA00065
順安,行業分類,NIA00076,和昶興塑膠工業(股)公司,https://btbvn.vn/NIA00076
順安,行業分類,NIA01510,168膳食責任有限公司,https://btbvn.vn/NIA01510
順安,行業分類,NIA00098,日富印刷責任有限公司,https://btbvn.vn/NIA00098
順安,行業分類,NIA00109,亞洲油漆(越南)有限公司,https://btbvn.vn/NIA00109
順安,行業分類,NIA00121,得豪紡織(越南)責任有限公司,https://btbvn.vn/NIA00121
順安,行業分類,NIA01489,安泰富模具鋼公司,https://btbvn.vn/NIA01489
順安,行業分類,NIA00139,順隆木業股份有限公司,https://btbvn.vn/NIA00139
順安,行業分類,NIA00140,越旺國際股份有限公司,https://btbvn.vn/NIA00140
順安,行業分類,NIB01584,環成發建築責任有限公司,https://btbvn.vn/NIB01584
順安,行業分類,NIA00158,CO-WIN 螺絲工業股份有限公司,https://btbvn.vn/NIA00158
順安,行業分類,NIA00159,木川責任有限公司,https://btbvn.vn/NIA00159
順安,行業分類,NIA00160,日祥責任有限公司,https://btbvn.vn/NIA00160
順安,行業分類,NIA00167,越南成長實業有限公司,https://btbvn.vn/NIA00167
順安,行業分類,NIA00179,正能責任有限公司,https://btbvn.vn/NIA00179
順安,行業分類,NIA00185,富山春興業股份有限公司,https://btbvn.vn/NIA00185
順安,行業分類,NIA00195,上晴電子(越南)責任有限公司,https://btbvn.vn/NIA00195
順安,行業分類,NIA00211,筆聖企業有限公司,https://btbvn.vn/NIA00211
順安,行業分類,NIA00213,邦得有限公司,https://btbvn.vn/NIA00213
順安,行業分類,NIA00225,宜興國際責任有限公司,https://btbvn.vn/NIA00225
順安,行業分類,NIA00240,協裕五金有限公司,https://btbvn.vn/NIA00240
順安,行業分類,NIA00246,鉅大盛股份公司,https://btbvn.vn/NIA00246
順安,行業分類,NIA00256,大福金紙有限公司,https://btbvn.vn/NIA00256
順安,行業分類,NIA01453,越南商匯有限公司,https://btbvn.vn/NIA01453
順安,行業分類,NIA00276,維星工業責任有限公司,https://btbvn.vn/NIA00276
順安,行業分類,NIA00280,越盛股份有限公司,https://btbvn.vn/NIA00280
順安,行業分類,NIA00302,SARAH 紡織責任有限公司,https://btbvn.vn/NIA00302
順安,行業分類,NIA00342,和欣精密有限公司,https://btbvn.vn/NIA00342
順安,行業分類,NIA00343,越南良機實業有限公司,https://btbvn.vn/NIA00343
順安,行業分類,NIA00354,和光越南有限公司,https://btbvn.vn/NIA00354
順安,行業分類,NIA00362,越南上林責任有限公司,https://btbvn.vn/NIA00362
順安,行業分類,NIA00369,雅正塑膠責任有限公司,https://btbvn.vn/NIA00369
順安,行業分類,NIA00371,廣聯天車電梯責任有限公司,https://btbvn.vn/NIA00371
順安,行業分類,NIA00389,舜新工業有限公司,https://btbvn.vn/NIA00389
順安,行業分類,NIA00403,富安精密工業公司,https://btbvn.vn/NIA00403
順安,行業分類,NIA00411,東昌系統工程責任有限公司,https://btbvn.vn/NIA00411
順安,行業分類,NIA00412,維鴻明式傢俱公司/  維鴻良威保全公司,https://btbvn.vn/NIA00412
順安,行業分類,NIA00418,高興貿易責任有限公司,https://btbvn.vn/NIA00418
順安,行業分類,NIA00429,集泉塑膠（越南）責任有限,https://btbvn.vn/NIA00429
順安,行業分類,NIA00430,金耘鋼鐵股份有限公司,https://btbvn.vn/NIA00430
順安,行業分類,NIA00432,強盛越南責任有限公司,https://btbvn.vn/NIA00432
順安,行業分類,NIA01427,恆勝責任有限公司,https://btbvn.vn/NIA01427
順安,行業分類,NIA00444,實在責任有限公司,https://btbvn.vn/NIA00444
順安,行業分類,NIA00459,國祥印刷(越南)股份有限公司,https://btbvn.vn/NIA00459
順安,行業分類,NIA01401,阿波羅綠能科技有限公司,https://btbvn.vn/NIA01401
順安,行業分類,NIA01623,宇日昌企業有限公司,https://btbvn.vn/NIA01623
順安,行業分類,NIB01470,鑫藍稅務顧問會計勞務責任有限公司,https://btbvn.vn/NIB01470
順安,行業分類,NIA00501,祥聚越南有限公司,https://btbvn.vn/NIA00501
順安,行業分類,NIA00502,金原工業(越南)有限公司,https://btbvn.vn/NIA00502
順安,行業分類,NIA00504,"MAXIM LABEL & PACKAGING VIETNAM CO.,LTD",https://btbvn.vn/NIA00504
順安,行業分類,NIB01369,金荷花環保責任有限公司,https://btbvn.vn/NIB01369
順安,行業分類,NIB01359,越南倍騰塑料五金責任有限公司,https://btbvn.vn/NIB01359
順安,行業分類,NIA01580,台中精機廠股份有限公司,https://btbvn.vn/NIA01580
順安,行業分類,NIA01298,晉宏塑料有限公司,https://btbvn.vn/NIA01298
順安,行業分類,NIA00552,蘭英生產貿易進口責任有限公司(宏達),https://btbvn.vn/NIA00552
順安,行業分類,NIA01585,金達發責任有限公司,https://btbvn.vn/NIA01585
順安,行業分類,NIB01249,MESSER VIETNAM INDUSTRIAL GASES COMPANY LIMITED,https://btbvn.vn/NIB01249
順安,行業分類,NIA01247,引發實業有限公司,https://btbvn.vn/NIA01247
順安,行業分類,NIA01245,海天射出機越南台商部,https://btbvn.vn/NIA01245
順安,行業分類,NIA01239,五福便利商店  (T-Bar珍珠奶茶店),https://btbvn.vn/NIA01239
順安,行業分類,NIA01618,越南美亞責任有限公司,https://btbvn.vn/NIA01618
順安,行業分類,NIA01137,揚程(越南)實業有限公司,https://btbvn.vn/NIA01137
順安,行業分類,NIA01135,麥爾東洋材料應用有限公司,https://btbvn.vn/NIA01135
順安,行業分類,NIA00292,國豐越南責任有限公司,https://btbvn.vn/NIA00292
順安,行業分類,NIA01131,李國生產貿易責任有限公司,https://btbvn.vn/NIA01131
順安,行業分類,NIA00622,鈺將製冷(越南)責任有限公司,https://btbvn.vn/NIA00622
順安,行業分類,NIA01090,CCV 胤齊多媒體廣告行銷公司,https://btbvn.vn/NIA01090
順安,行業分類,NIA00666,鳳凰塗料有限公司,https://btbvn.vn/NIA00666
順安,行業分類,NIA00686,普德化工(越南)有限公司,https://btbvn.vn/NIA00686
順安,行業分類,NIA00690,金煜材料科技股份有限公司,https://btbvn.vn/NIA00690
順安,行業分類,NIA00705,越南中鎮工業責任有限公司,https://btbvn.vn/NIA00705
順安,行業分類,NIA00709,越南國聯鈕扣配件股份有限公司,https://btbvn.vn/NIA00709
順安,行業分類,NIA01039,日頌責任有限公司,https://btbvn.vn/NIA01039
順安,行業分類,NIA00716,遠鴻車業有限公司,https://btbvn.vn/NIA00716
順安,行業分類,NIB01029,中國合力叉車（越南）銷售公司,https://btbvn.vn/NIB01029
順安,行業分類,NIA00749,長鴻責任有限公司,https://btbvn.vn/NIA00749
順安,行業分類,NIA01018,"KI-WORKS VIETNAM CO.,LTD",https://btbvn.vn/NIA01018
順安,行業分類,NIA00758,龍門工業氣體瓦斯工程責任有限公司,https://btbvn.vn/NIA00758
順安,行業分類,NIA00770,新豪基生產貿易責任有限公司,https://btbvn.vn/NIA00770
順安,行業分類,NIA00805,通用製鞋工業有限公司,https://btbvn.vn/NIA00805
順安,行業分類,NIA01004,章鼎環保科技股份有限公司,https://btbvn.vn/NIA01004
順安,行業分類,NIA00991,台灣龍輝聯權一成員責任有限公司,https://btbvn.vn/NIA00991
順安,行業分類,NIB00984,越南新加坡工業園聯營責任有限公司,https://btbvn.vn/NIB00984
順安,行業分類,NIA00974,毓山營造工程有限公司,https://btbvn.vn/NIA00974
順安,行業分類,NIA00881,吉風空壓機械有限公司,https://btbvn.vn/NIA00881
順安,行業分類,NIA00953,鴻運責任有限公司,https://btbvn.vn/NIA00953
順安,行業分類,NIA00940,瑋柏工業有限公司,https://btbvn.vn/NIA00940
順安,行業分類,NIA00892,林醫師診所,https://btbvn.vn/NIA00892
順安,行業分類,NIA01627,大娘水餃,https://btbvn.vn/NIA01627
